id,'class','attr1','attr2','attr3','attr4','attr5','attr6'
1,0,1,1,1,1,2,2
2,0,1,1,1,1,4,1
3,0,1,1,1,2,1,1
4,0,1,1,1,2,1,2
5,0,1,1,1,2,2,1
6,0,1,1,1,2,3,1
7,0,1,1,1,2,4,1
8,0,1,1,1,3,2,1
9,0,1,1,1,3,4,1
10,0,1,1,2,1,1,1
11,0,1,1,2,1,1,2
12,0,1,1,2,2,3,1
13,0,1,1,2,2,4,1
14,1,1,1,2,2,4,2
15,0,1,1,2,3,1,2
16,1,1,1,2,3,2,2
17,0,1,2,1,1,1,2
18,0,1,2,1,2,1,2
19,1,1,2,1,2,2,2
20,0,1,2,1,2,3,1
21,1,1,2,1,2,3,2
22,0,1,2,1,2,4,1
23,0,1,2,1,3,1,1
24,0,1,2,1,3,1,2
25,1,1,2,1,3,2,2
26,0,1,2,1,3,3,1
27,1,1,2,1,3,3,2
28,0,1,2,1,3,4,1
29,1,1,2,1,3,4,2
30,0,1,2,2,1,2,1
31,0,1,2,2,1,4,1
32,1,1,2,2,2,3,1
33,1,1,2,2,2,4,1
34,0,1,2,2,3,1,1
35,1,1,2,2,3,1,2
36,1,1,2,2,3,3,1
37,0,1,2,2,3,3,2
38,1,1,2,2,3,4,1
39,0,1,2,2,3,4,2
40,0,1,3,1,1,1,2
41,0,1,3,1,1,2,2
42,0,1,3,1,1,3,1
43,0,1,3,1,1,3,2
44,0,1,3,1,2,2,1
45,1,1,3,1,2,2,2
46,1,1,3,1,2,3,2
47,0,1,3,1,2,4,1
48,1,1,3,1,3,2,2
49,0,1,3,1,3,3,1
50,1,1,3,1,3,4,2
51,0,1,3,2,1,3,1
52,1,1,3,2,1,3,2
53,0,1,3,2,1,4,1
54,1,1,3,2,2,1,2
55,0,1,3,2,2,3,2
56,0,1,3,2,2,4,2
57,1,1,3,2,3,2,1
58,0,2,1,1,1,1,1
59,0,2,1,1,1,2,2
60,0,2,1,1,1,3,1
61,1,2,1,1,2,2,2
62,0,2,1,1,3,1,2
63,1,2,1,1,3,2,2
64,1,2,1,1,3,3,2
65,0,2,1,1,3,4,1
66,0,2,1,2,1,1,1
67,1,2,1,2,1,2,2
68,0,2,1,2,1,4,1
69,1,2,1,2,2,2,1
70,0,2,1,2,2,4,2
71,0,2,1,2,3,1,1
72,1,2,1,2,3,1,2
73,0,2,1,2,3,2,2
74,0,2,1,2,3,3,2
75,0,2,1,2,3,4,2
76,0,2,2,1,1,3,1
77,1,2,2,1,1,4,2
78,0,2,2,1,2,1,1
79,1,2,2,1,2,3,1
80,1,2,2,1,3,3,1
81,0,2,2,1,3,3,2
82,1,2,2,1,3,4,1
83,0,2,2,2,1,1,1
84,0,2,2,2,1,2,2
85,0,2,2,2,1,3,2
86,1,2,2,2,1,4,1
87,0,2,2,2,1,4,2
88,1,2,2,2,2,1,1
89,0,2,2,2,2,2,2
90,0,2,2,2,2,3,1
91,1,2,2,2,3,1,1
92,0,2,2,2,3,2,1
93,0,2,2,2,3,2,2
94,0,2,2,2,3,4,2
95,0,2,3,1,1,1,1
96,0,2,3,1,1,1,2
97,1,2,3,1,1,3,2
98,0,2,3,1,2,1,1
99,1,2,3,1,2,3,1
100,0,2,3,1,2,3,2
101,0,2,3,1,2,4,2
102,1,2,3,1,3,1,2
103,1,2,3,1,3,2,1
104,1,2,3,1,3,4,1
105,1,2,3,2,1,1,2
106,1,2,3,2,1,2,1
107,1,2,3,2,1,3,1
108,0,2,3,2,1,4,2
109,1,2,3,2,2,1,1
110,0,2,3,2,2,2,1
111,0,2,3,2,2,3,2
112,0,2,3,2,3,3,1
113,0,2,3,2,3,3,2
114,0,2,3,2,3,4,2
115,0,3,1,1,1,4,1
116,0,3,1,1,2,1,2
117,1,3,1,1,2,2,2
118,1,3,1,1,2,3,2
119,0,3,1,1,2,4,1
120,1,3,1,1,2,4,2
121,0,3,1,1,3,1,1
122,0,3,1,1,3,1,2
123,1,3,1,1,3,2,2
124,1,3,1,1,3,3,2
125,0,3,1,2,1,1,1
126,1,3,1,2,1,2,2
127,0,3,1,2,1,3,1
128,1,3,1,2,1,3,2
129,0,3,1,2,1,4,1
130,1,3,1,2,1,4,2
131,1,3,1,2,2,2,1
132,1,3,1,2,3,1,2
133,1,3,1,2,3,2,1
134,0,3,1,2,3,2,2
135,0,3,1,2,3,4,2
136,0,3,2,1,1,1,2
137,1,3,2,1,1,2,2
138,0,3,2,1,1,3,1
139,1,3,2,1,1,3,2
140,1,3,2,1,2,1,2
141,1,3,2,1,2,2,1
142,0,3,2,1,3,1,1
143,1,3,2,1,3,2,1
144,1,3,2,1,3,3,1
145,0,3,2,1,3,3,2
146,0,3,2,2,1,1,1
147,0,3,2,2,1,2,2
148,1,3,2,2,1,3,1
149,0,3,2,2,1,3,2
150,1,3,2,2,2,1,1
151,0,3,2,2,2,2,1
152,0,3,2,2,2,2,2
153,0,3,2,2,2,3,2
154,1,3,2,2,3,1,1
155,0,3,2,2,3,3,2
156,0,3,2,2,3,4,2
157,0,3,3,1,1,1,1
158,0,3,3,1,1,2,1
159,0,3,3,1,1,3,1
160,1,3,3,1,1,3,2
161,0,3,3,1,2,3,2
162,0,3,3,2,1,1,1
163,1,3,3,2,2,1,1
164,0,3,3,2,2,2,1
165,0,3,3,2,2,3,1
166,0,3,3,2,2,3,2
167,1,3,3,2,3,1,1
168,0,3,3,2,3,2,1
169,0,3,3,2,3,4,2
170,0,1,1,1,1,1,1
171,0,1,1,1,1,1,2
172,0,1,1,1,1,2,1
173,0,1,1,1,1,2,2
174,0,1,1,1,1,3,1
175,0,1,1,1,1,3,2
176,0,1,1,1,1,4,1
177,0,1,1,1,1,4,2
178,0,1,1,1,2,1,1
179,0,1,1,1,2,1,2
180,0,1,1,1,2,2,1
181,0,1,1,1,2,2,2
182,0,1,1,1,2,3,1
183,0,1,1,1,2,3,2
184,0,1,1,1,2,4,1
185,0,1,1,1,2,4,2
186,0,1,1,1,3,1,1
187,0,1,1,1,3,1,2
188,0,1,1,1,3,2,1
189,0,1,1,1,3,2,2
190,0,1,1,1,3,3,1
191,0,1,1,1,3,3,2
192,0,1,1,1,3,4,1
193,0,1,1,1,3,4,2
194,0,1,1,2,1,1,1
195,0,1,1,2,1,1,2
196,0,1,1,2,1,2,1
197,0,1,1,2,1,2,2
198,0,1,1,2,1,3,1
199,0,1,1,2,1,3,2
200,0,1,1,2,1,4,1
201,0,1,1,2,1,4,2
202,0,1,1,2,2,1,1
203,0,1,1,2,2,1,2
204,0,1,1,2,2,2,1
205,1,1,1,2,2,2,2
206,0,1,1,2,2,3,1
207,1,1,1,2,2,3,2
208,0,1,1,2,2,4,1
209,1,1,1,2,2,4,2
210,0,1,1,2,3,1,1
211,0,1,1,2,3,1,2
212,0,1,1,2,3,2,1
213,1,1,1,2,3,2,2
214,0,1,1,2,3,3,1
215,1,1,1,2,3,3,2
216,0,1,1,2,3,4,1
217,1,1,1,2,3,4,2
218,0,1,2,1,1,1,1
219,0,1,2,1,1,1,2
220,0,1,2,1,1,2,1
221,0,1,2,1,1,2,2
222,0,1,2,1,1,3,1
223,0,1,2,1,1,3,2
224,0,1,2,1,1,4,1
225,0,1,2,1,1,4,2
226,0,1,2,1,2,1,1
227,0,1,2,1,2,1,2
228,0,1,2,1,2,2,1
229,1,1,2,1,2,2,2
230,0,1,2,1,2,3,1
231,1,1,2,1,2,3,2
232,0,1,2,1,2,4,1
233,1,1,2,1,2,4,2
234,0,1,2,1,3,1,1
235,0,1,2,1,3,1,2
236,0,1,2,1,3,2,1
237,1,1,2,1,3,2,2
238,0,1,2,1,3,3,1
239,1,1,2,1,3,3,2
240,0,1,2,1,3,4,1
241,1,1,2,1,3,4,2
242,0,1,2,2,1,1,1
243,0,1,2,2,1,1,2
244,0,1,2,2,1,2,1
245,1,1,2,2,1,2,2
246,0,1,2,2,1,3,1
247,1,1,2,2,1,3,2
248,0,1,2,2,1,4,1
249,1,1,2,2,1,4,2
250,0,1,2,2,2,1,1
251,1,1,2,2,2,1,2
252,1,1,2,2,2,2,1
253,0,1,2,2,2,2,2
254,1,1,2,2,2,3,1
255,0,1,2,2,2,3,2
256,1,1,2,2,2,4,1
257,0,1,2,2,2,4,2
258,0,1,2,2,3,1,1
259,1,1,2,2,3,1,2
260,1,1,2,2,3,2,1
261,0,1,2,2,3,2,2
262,1,1,2,2,3,3,1
263,0,1,2,2,3,3,2
264,1,1,2,2,3,4,1
265,0,1,2,2,3,4,2
266,0,1,3,1,1,1,1
267,0,1,3,1,1,1,2
268,0,1,3,1,1,2,1
269,0,1,3,1,1,2,2
270,0,1,3,1,1,3,1
271,0,1,3,1,1,3,2
272,0,1,3,1,1,4,1
273,0,1,3,1,1,4,2
274,0,1,3,1,2,1,1
275,0,1,3,1,2,1,2
276,0,1,3,1,2,2,1
277,1,1,3,1,2,2,2
278,0,1,3,1,2,3,1
279,1,1,3,1,2,3,2
280,0,1,3,1,2,4,1
281,1,1,3,1,2,4,2
282,0,1,3,1,3,1,1
283,0,1,3,1,3,1,2
284,0,1,3,1,3,2,1
285,1,1,3,1,3,2,2
286,0,1,3,1,3,3,1
287,1,1,3,1,3,3,2
288,0,1,3,1,3,4,1
289,1,1,3,1,3,4,2
290,0,1,3,2,1,1,1
291,0,1,3,2,1,1,2
292,0,1,3,2,1,2,1
293,1,1,3,2,1,2,2
294,0,1,3,2,1,3,1
295,1,1,3,2,1,3,2
296,0,1,3,2,1,4,1
297,1,1,3,2,1,4,2
298,0,1,3,2,2,1,1
299,1,1,3,2,2,1,2
300,1,1,3,2,2,2,1
301,0,1,3,2,2,2,2
302,1,1,3,2,2,3,1
303,0,1,3,2,2,3,2
304,1,1,3,2,2,4,1
305,0,1,3,2,2,4,2
306,0,1,3,2,3,1,1
307,1,1,3,2,3,1,2
308,1,1,3,2,3,2,1
309,0,1,3,2,3,2,2
310,1,1,3,2,3,3,1
311,0,1,3,2,3,3,2
312,1,1,3,2,3,4,1
313,0,1,3,2,3,4,2
314,0,2,1,1,1,1,1
315,0,2,1,1,1,1,2
316,0,2,1,1,1,2,1
317,0,2,1,1,1,2,2
318,0,2,1,1,1,3,1
319,0,2,1,1,1,3,2
320,0,2,1,1,1,4,1
321,0,2,1,1,1,4,2
322,0,2,1,1,2,1,1
323,0,2,1,1,2,1,2
324,0,2,1,1,2,2,1
325,1,2,1,1,2,2,2
326,0,2,1,1,2,3,1
327,1,2,1,1,2,3,2
328,0,2,1,1,2,4,1
329,1,2,1,1,2,4,2
330,0,2,1,1,3,1,1
331,0,2,1,1,3,1,2
332,0,2,1,1,3,2,1
333,1,2,1,1,3,2,2
334,0,2,1,1,3,3,1
335,1,2,1,1,3,3,2
336,0,2,1,1,3,4,1
337,1,2,1,1,3,4,2
338,0,2,1,2,1,1,1
339,0,2,1,2,1,1,2
340,0,2,1,2,1,2,1
341,1,2,1,2,1,2,2
342,0,2,1,2,1,3,1
343,1,2,1,2,1,3,2
344,0,2,1,2,1,4,1
345,1,2,1,2,1,4,2
346,0,2,1,2,2,1,1
347,1,2,1,2,2,1,2
348,1,2,1,2,2,2,1
349,0,2,1,2,2,2,2
350,1,2,1,2,2,3,1
351,0,2,1,2,2,3,2
352,1,2,1,2,2,4,1
353,0,2,1,2,2,4,2
354,0,2,1,2,3,1,1
355,1,2,1,2,3,1,2
356,1,2,1,2,3,2,1
357,0,2,1,2,3,2,2
358,1,2,1,2,3,3,1
359,0,2,1,2,3,3,2
360,1,2,1,2,3,4,1
361,0,2,1,2,3,4,2
362,0,2,2,1,1,1,1
363,0,2,2,1,1,1,2
364,0,2,2,1,1,2,1
365,1,2,2,1,1,2,2
366,0,2,2,1,1,3,1
367,1,2,2,1,1,3,2
368,0,2,2,1,1,4,1
369,1,2,2,1,1,4,2
370,0,2,2,1,2,1,1
371,1,2,2,1,2,1,2
372,1,2,2,1,2,2,1
373,0,2,2,1,2,2,2
374,1,2,2,1,2,3,1
375,0,2,2,1,2,3,2
376,1,2,2,1,2,4,1
377,0,2,2,1,2,4,2
378,0,2,2,1,3,1,1
379,1,2,2,1,3,1,2
380,1,2,2,1,3,2,1
381,0,2,2,1,3,2,2
382,1,2,2,1,3,3,1
383,0,2,2,1,3,3,2
384,1,2,2,1,3,4,1
385,0,2,2,1,3,4,2
386,0,2,2,2,1,1,1
387,1,2,2,2,1,1,2
388,1,2,2,2,1,2,1
389,0,2,2,2,1,2,2
390,1,2,2,2,1,3,1
391,0,2,2,2,1,3,2
392,1,2,2,2,1,4,1
393,0,2,2,2,1,4,2
394,1,2,2,2,2,1,1
395,0,2,2,2,2,1,2
396,0,2,2,2,2,2,1
397,0,2,2,2,2,2,2
398,0,2,2,2,2,3,1
399,0,2,2,2,2,3,2
400,0,2,2,2,2,4,1
401,0,2,2,2,2,4,2
402,1,2,2,2,3,1,1
403,0,2,2,2,3,1,2
404,0,2,2,2,3,2,1
405,0,2,2,2,3,2,2
406,0,2,2,2,3,3,1
407,0,2,2,2,3,3,2
408,0,2,2,2,3,4,1
409,0,2,2,2,3,4,2
410,0,2,3,1,1,1,1
411,0,2,3,1,1,1,2
412,0,2,3,1,1,2,1
413,1,2,3,1,1,2,2
414,0,2,3,1,1,3,1
415,1,2,3,1,1,3,2
416,0,2,3,1,1,4,1
417,1,2,3,1,1,4,2
418,0,2,3,1,2,1,1
419,1,2,3,1,2,1,2
420,1,2,3,1,2,2,1
421,0,2,3,1,2,2,2
422,1,2,3,1,2,3,1
423,0,2,3,1,2,3,2
424,1,2,3,1,2,4,1
425,0,2,3,1,2,4,2
426,0,2,3,1,3,1,1
427,1,2,3,1,3,1,2
428,1,2,3,1,3,2,1
429,0,2,3,1,3,2,2
430,1,2,3,1,3,3,1
431,0,2,3,1,3,3,2
432,1,2,3,1,3,4,1
433,0,2,3,1,3,4,2
434,0,2,3,2,1,1,1
435,1,2,3,2,1,1,2
436,1,2,3,2,1,2,1
437,0,2,3,2,1,2,2
438,1,2,3,2,1,3,1
439,0,2,3,2,1,3,2
440,1,2,3,2,1,4,1
441,0,2,3,2,1,4,2
442,1,2,3,2,2,1,1
443,0,2,3,2,2,1,2
444,0,2,3,2,2,2,1
445,0,2,3,2,2,2,2
446,0,2,3,2,2,3,1
447,0,2,3,2,2,3,2
448,0,2,3,2,2,4,1
449,0,2,3,2,2,4,2
450,1,2,3,2,3,1,1
451,0,2,3,2,3,1,2
452,0,2,3,2,3,2,1
453,0,2,3,2,3,2,2
454,0,2,3,2,3,3,1
455,0,2,3,2,3,3,2
456,0,2,3,2,3,4,1
457,0,2,3,2,3,4,2
458,0,3,1,1,1,1,1
459,0,3,1,1,1,1,2
460,0,3,1,1,1,2,1
461,0,3,1,1,1,2,2
462,0,3,1,1,1,3,1
463,0,3,1,1,1,3,2
464,0,3,1,1,1,4,1
465,0,3,1,1,1,4,2
466,0,3,1,1,2,1,1
467,0,3,1,1,2,1,2
468,0,3,1,1,2,2,1
469,1,3,1,1,2,2,2
470,0,3,1,1,2,3,1
471,1,3,1,1,2,3,2
472,0,3,1,1,2,4,1
473,1,3,1,1,2,4,2
474,0,3,1,1,3,1,1
475,0,3,1,1,3,1,2
476,0,3,1,1,3,2,1
477,1,3,1,1,3,2,2
478,0,3,1,1,3,3,1
479,1,3,1,1,3,3,2
480,0,3,1,1,3,4,1
481,1,3,1,1,3,4,2
482,0,3,1,2,1,1,1
483,0,3,1,2,1,1,2
484,0,3,1,2,1,2,1
485,1,3,1,2,1,2,2
486,0,3,1,2,1,3,1
487,1,3,1,2,1,3,2
488,0,3,1,2,1,4,1
489,1,3,1,2,1,4,2
490,0,3,1,2,2,1,1
491,1,3,1,2,2,1,2
492,1,3,1,2,2,2,1
493,0,3,1,2,2,2,2
494,1,3,1,2,2,3,1
495,0,3,1,2,2,3,2
496,1,3,1,2,2,4,1
497,0,3,1,2,2,4,2
498,0,3,1,2,3,1,1
499,1,3,1,2,3,1,2
500,1,3,1,2,3,2,1
501,0,3,1,2,3,2,2
502,1,3,1,2,3,3,1
503,0,3,1,2,3,3,2
504,1,3,1,2,3,4,1
505,0,3,1,2,3,4,2
506,0,3,2,1,1,1,1
507,0,3,2,1,1,1,2
508,0,3,2,1,1,2,1
509,1,3,2,1,1,2,2
510,0,3,2,1,1,3,1
511,1,3,2,1,1,3,2
512,0,3,2,1,1,4,1
513,1,3,2,1,1,4,2
514,0,3,2,1,2,1,1
515,1,3,2,1,2,1,2
516,1,3,2,1,2,2,1
517,0,3,2,1,2,2,2
518,1,3,2,1,2,3,1
519,0,3,2,1,2,3,2
520,1,3,2,1,2,4,1
521,0,3,2,1,2,4,2
522,0,3,2,1,3,1,1
523,1,3,2,1,3,1,2
524,1,3,2,1,3,2,1
525,0,3,2,1,3,2,2
526,1,3,2,1,3,3,1
527,0,3,2,1,3,3,2
528,1,3,2,1,3,4,1
529,0,3,2,1,3,4,2
530,0,3,2,2,1,1,1
531,1,3,2,2,1,1,2
532,1,3,2,2,1,2,1
533,0,3,2,2,1,2,2
534,1,3,2,2,1,3,1
535,0,3,2,2,1,3,2
536,1,3,2,2,1,4,1
537,0,3,2,2,1,4,2
538,1,3,2,2,2,1,1
539,0,3,2,2,2,1,2
540,0,3,2,2,2,2,1
541,0,3,2,2,2,2,2
542,0,3,2,2,2,3,1
543,0,3,2,2,2,3,2
544,0,3,2,2,2,4,1
545,0,3,2,2,2,4,2
546,1,3,2,2,3,1,1
547,0,3,2,2,3,1,2
548,0,3,2,2,3,2,1
549,0,3,2,2,3,2,2
550,0,3,2,2,3,3,1
551,0,3,2,2,3,3,2
552,0,3,2,2,3,4,1
553,0,3,2,2,3,4,2
554,0,3,3,1,1,1,1
555,0,3,3,1,1,1,2
556,0,3,3,1,1,2,1
557,1,3,3,1,1,2,2
558,0,3,3,1,1,3,1
559,1,3,3,1,1,3,2
560,0,3,3,1,1,4,1
561,1,3,3,1,1,4,2
562,0,3,3,1,2,1,1
563,1,3,3,1,2,1,2
564,1,3,3,1,2,2,1
565,0,3,3,1,2,2,2
566,1,3,3,1,2,3,1
567,0,3,3,1,2,3,2
568,1,3,3,1,2,4,1
569,0,3,3,1,2,4,2
570,0,3,3,1,3,1,1
571,1,3,3,1,3,1,2
572,1,3,3,1,3,2,1
573,0,3,3,1,3,2,2
574,1,3,3,1,3,3,1
575,0,3,3,1,3,3,2
576,1,3,3,1,3,4,1
577,0,3,3,1,3,4,2
578,0,3,3,2,1,1,1
579,1,3,3,2,1,1,2
580,1,3,3,2,1,2,1
581,0,3,3,2,1,2,2
582,1,3,3,2,1,3,1
583,0,3,3,2,1,3,2
584,1,3,3,2,1,4,1
585,0,3,3,2,1,4,2
586,1,3,3,2,2,1,1
587,0,3,3,2,2,1,2
588,0,3,3,2,2,2,1
589,0,3,3,2,2,2,2
590,0,3,3,2,2,3,1
591,0,3,3,2,2,3,2
592,0,3,3,2,2,4,1
593,0,3,3,2,2,4,2
594,1,3,3,2,3,1,1
595,0,3,3,2,3,1,2
596,0,3,3,2,3,2,1
597,0,3,3,2,3,2,2
598,0,3,3,2,3,3,1
599,0,3,3,2,3,3,2
600,0,3,3,2,3,4,1
601,0,3,3,2,3,4,2